filename,folder_label,tsci,contrast,dissimilarity,homogeneity,energy,correlation
Checking-tire-tread-depth-Tire-penny-test-793x595.jpg,good,0.5343,49.547541238717706,4.068882098293862,0.3359022126554524,0.029175215189924046,0.9945064771231459
images49.jpg,good,0.4527,198.25893269929333,9.884056535235455,0.13280508925633,0.012455988992445554,0.966502266011326
images560.jpg,good,0.391,252.4446654071791,10.931954525869212,0.1861667881596762,0.033439071687663136,0.9697510551636882
images206.jpg,good,0.4518,199.85487407801185,9.213170310319622,0.21223532719729937,0.01759412321084568,0.972922743448411
images762.jpg,good,0.37,563.487962962963,16.879166666666666,0.1551280390645875,0.07534777917190848,0.9432733287819901
images602.jpg,good,0.4041,339.87953042328047,12.741501322751322,0.18617773538609028,0.050467340161182324,0.9579044231418464
images399.jpg,good,0.4106,330.58161375661376,11.153505291005292,0.307314792697869,0.20676515172736887,0.968533301341253
images171.jpg,good,0.4058,307.9670978441128,9.222288557213933,0.4745574119896393,0.31548352202835184,0.9656893732667895
images165.jpg,good,0.3843,122.23470407891227,7.210043988269795,0.2033640927987148,0.015301129414617075,0.9787116140692881
image9.jpeg,good,0.4452,276.1746516824395,12.243986593059937,0.10614591744327251,0.012011294056542002,0.952318835015152
images74.jpg,good,0.3608,219.27738024249655,10.023818988935268,0.14321031527590256,0.013800461289010137,0.9496183244052112
images60.jpg,good,0.4377,242.23322248087797,10.110176255404056,0.16257087855298114,0.012820269779921848,0.9668335438907742
image11.jpeg,good,0.4712,230.41650105988344,8.383114732379438,0.4021926750898515,0.034446792128010065,0.9507733715215487
images506.jpg,good,0.3233,197.30747855917667,7.273173241852488,0.383348597963258,0.07951695429663168,0.9820700959893258
images738.jpg,good,0.3195,265.85321345321347,11.194338994338993,0.1438784533138988,0.022278157812017016,0.9618542097258159
images116.jpg,good,0.3063,197.73869463869465,9.0002331002331,0.19237318042698537,0.018610190689190925,0.9718753291523528
images880.jpg,good,0.387,226.19107498341077,11.043563370935633,0.11496015212346924,0.012124937570981585,0.9736875671593685
Goodpicture.JPG.jpg,good,0.5244,65.09089723526344,5.057261780559903,0.25143251294252056,0.020717618395715932,0.9887149533076668
images466.jpg,good,0.3509,105.09906945829181,6.397906281156532,0.2021328917373664,0.016834434100930634,0.9762731457546787
images498.jpg,good,0.3964,163.52534852147423,8.756183979601975,0.14215680408231093,0.01482169171483938,0.9669929118796092
images881.jpg,good,0.4215,257.92880258899675,9.351826167360146,0.27449799716976425,0.03838897517421484,0.9728042572094349
D8AAD8A7DB8CD8B1.jpg,good,0.6244,129.8395694407981,7.322527347510283,0.2186731710675397,0.015762723531391958,0.9837101879870497
Tire_tread.jpg,good,0.6763,51.792969833192586,3.8848814370906597,0.4485521010980137,0.1958896512671604,0.995355617472429
treadDepth_closeup.jpg,good,0.4816,114.48792922477132,6.991190583295847,0.20997131362990945,0.019197199037597968,0.9784766241904599
images854.jpg,good,0.4509,184.08235372032186,9.619093347461837,0.14031180663149795,0.014071385168896739,0.9661213885183682
images840.jpg,good,0.4049,165.49070014614057,9.261259465922679,0.14158916846026295,0.01857311770139635,0.9574833603535694
images115.jpg,good,0.3668,190.61872225305217,9.096455327413985,0.17788862846077613,0.014921121140467277,0.9758814799514625
images459.jpg,good,0.4779,250.35925262179745,10.403258993760787,0.19307884738700523,0.017109401734866133,0.967798172021338
images302.jpg,good,0.32,118.9457167090755,5.624720487315908,0.4067971522119107,0.16739802614694513,0.9891261970927809
images114.jpg,good,0.4569,253.9678716193767,11.660010631935677,0.12452486192559677,0.013463691325065537,0.9369822804988188
2.jpg,good,0.5819,113.64242575909242,4.9054954954954955,0.5091718343842151,0.14622128806310633,0.9903025197404064
images716.jpg,good,0.4061,210.65955540809554,8.780590577305905,0.22915783952800273,0.016726423579342828,0.9579807788884179
